7597-num-2, Two dogs are playing in the snow
7598-num-1, A brown dog and a gray dog are playing in the snow
7598-num-2, The brown dog and the gray dog are playing in the snow
7599-num-1, A brown dog and a grey dog are fighting in the snow
7599-num-2, A brown dog and a gray dog are playing in the snow
7600-num-1, The brown dog and the gray dog are playing in the snow
7600-num-2, Two dogs are playing in the snow
7601-num-1, A brown dog and a grey dog are fighting in the snow
7601-num-2, Two dogs are playing in the snow
7602-num-1, Two dogs are frolicking in the snow
7602-num-2, A brown dog and a gray dog are playing in the snow
7603-num-1, There are no dogs playing in the snow
7603-num-2, A brown dog and a gray dog are playing in the snow
7604-num-1, It is snowing on two playing dogs
7604-num-2, A brown dog and a gray dog are playing in the snow
7605-num-1, A brown dog and a gray dog are playing in the snow
7605-num-2, Two dogs are playing in the snow
7606-num-1, A young woman is getting a tattoo on her hand
7606-num-2, A girl is getting a tattoo on her hand
7607-num-1, A girl is getting a tattoo removed from her hand
7607-num-2, A girl is getting a tattoo on her hand
7608-num-1, A tattoo is being drawn by the woman in the white sweater on the hand of a teenager
7608-num-2, The woman in the white sweater is drawing a tattoo on the hand of a teenager
7609-num-1, The woman in the white sweater is not drawing a tattoo on the hand of a teenager
7609-num-2, The woman in the white sweater is drawing a tattoo on the hand of a teenager
7610-num-1, A girl is getting a tattoo on her hand
7610-num-2, A tattoo is being drawn by the woman in the white sweater on the hand of a teenager
7611-num-1, The woman in the white sweater is not drawing a tattoo on the hand of a teenager
7611-num-2, A girl is getting a tattoo on her hand
7612-num-1, A young woman is getting a tattoo on her hand
7612-num-2, The woman in the white sweater is drawing a tattoo on the hand of a teenager
7613-num-1, A girl is getting a tattoo removed from her hand
7613-num-2, The woman in the white sweater is drawing a tattoo on the hand of a teenager
7614-num-1, The woman in the white sweater is drawing a tattoo on the hand of a teenager
7614-num-2, A girl is getting a tattoo on her hand
7615-num-1, A woman in a purple top is walking a bicycle between two stone columns
7615-num-2, A woman in a top which is purple is walking a bicycle between two stone columns
7616-num-1, A woman in a purple top is walking a bicycle between two stone columns
7616-num-2, There is no woman in a purple top walking a bicycle between two stone columns
7617-num-1, A woman in a purple top is walking a bicycle between two stone columns
7617-num-2, A stone woman and bicycle are on top of two purple columns  between which people are walking
7618-num-1, A girl dressed in purple and blue is slowly walking beside her bike at night
7618-num-2, A girl dressed in purple and blue is walking beside her bike at night
7619-num-1, A girl dressed in purple and blue is walking beside her bike at night
7619-num-2, A naked girl is walking beside her bike at night
7620-num-1, A woman in a purple top is walking a bicycle between two stone columns
7620-num-2, A girl dressed in purple and blue is slowly walking beside her bike at night
7621-num-1, A woman in a purple top is walking a bicycle between two stone columns
7621-num-2, A naked girl is walking beside her bike at night
7622-num-1, A girl dressed in purple and blue is walking beside her bike at night
7622-num-2, A woman in a top which is purple is walking a bicycle between two stone columns
7623-num-1, A girl dressed in purple and blue is walking beside her bike at night
7623-num-2, There is no woman in a purple top walking a bicycle between two stone columns
7624-num-1, A girl dressed in purple and blue is walking beside her bike at night
7624-num-2, A stone woman and bicycle are on top of two purple columns  between which people are walking
7625-num-1, A girl dressed in purple and blue is walking beside her bike at night
7625-num-2, A woman in a purple top is walking a bicycle between two stone columns
7626-num-1, A man in a red jacket is standing next to a yellow kayak on some rocks by the ocean
7626-num-2, The man in the red jacket is standing next to the yellow kayak on some rocks by the ocean
7627-num-1, A man in a red jacket is standing next to a yellow kayak on some rocks by the ocean
7627-num-2, There is no man in a red jacket standing next to a yellow kayak on some rocks by the ocean
7628-num-1, A man is wearing a red jacket and standing beside a yellow canoe on some rocks with water in the background
7628-num-2, A man is wearing a red jacket and standing beside a yellow canoe on some boulders with water in the background
7629-num-1, A man is standing bare-chested beside a yellow canoe on some rocks with water in the background
7629-num-2, A man is wearing a red jacket and standing beside a yellow canoe on some rocks with water in the background
7630-num-1, A man is wearing a red jacket and standing beside a yellow canoe on some boulders with water in the background
7630-num-2, A man in a red jacket is standing next to a yellow kayak on some rocks by the ocean
7631-num-1, A man in a red jacket is standing next to a yellow kayak on some rocks by the ocean
7631-num-2, A man is standing bare-chested beside a yellow canoe on some rocks with water in the background
7632-num-1, A man is wearing a red jacket and standing beside a yellow canoe on some rocks with water in the background
7632-num-2, The man in the red jacket is standing next to the yellow kayak on some rocks by the ocean
7633-num-1, A man is wearing a red jacket and standing beside a yellow canoe on some rocks with water in the background
7633-num-2, There is no man in a red jacket standing next to a yellow kayak on some rocks by the ocean
7634-num-1, A man in a red jacket is standing next to a yellow kayak on some rocks by the ocean
7634-num-2, A man is wearing a red jacket and standing beside a yellow canoe on some rocks with water in the background
7635-num-1, The dog with the black coat is walking along a tree trunk bridge over water
7635-num-2, The black dog is walking along a tree trunk bridge over water
7636-num-1, The black dog is walking along a tree trunk bridge over water
7636-num-2, The black dog is not walking along a tree trunk bridge over water
7637-num-1, A river is being crossed by a dog on a bridge made from a fallen tree
7637-num-2, A dog is crossing a river on a bridge made from a fallen tree
7638-num-1, A dog is crossing a river on a bridge made from a fallen tree
7638-num-2, There is no dog crossing a river on a bridge made from a fallen tree
7639-num-1, A tree is falling over a bridge made over the river which a dog is crossing
7639-num-2, A dog is crossing a river on a bridge made from a fallen tree
7640-num-1, The black dog is walking along a tree trunk bridge over water
7640-num-2, A river is being crossed by a dog on a bridge made from a fallen tree
7641-num-1, The black dog is walking along a tree trunk bridge over water
7641-num-2, There is no dog crossing a river on a bridge made from a fallen tree
7642-num-1, The black dog is walking along a tree trunk bridge over water
7642-num-2, A tree is falling over a bridge made over the river which a dog is crossing
7643-num-1, The dog with the black coat is walking along a tree trunk bridge over water
7643-num-2, A dog is crossing a river on a bridge made from a fallen tree
7644-num-1, The black dog is not walking along a tree trunk bridge over water
7644-num-2, A dog is crossing a river on a bridge made from a fallen tree
7645-num-1, The black dog is walking along a tree trunk bridge over water
7645-num-2, A dog is crossing a river on a bridge made from a fallen tree
7646-num-1, A child in a green and white sports uniform is running over the grass
7646-num-2, A child in a green and white uniform for sports is running over the grass
7647-num-1, A child in a green and white sports uniform is resting on the grass
7647-num-2, A child in a green and white sports uniform is running over the grass
7648-num-1, A little boy is proudly wearing a green soccer strip and is running on the grass
7648-num-2, A little boy is wearing a green soccer strip and is running on the grass
7649-num-1, There is no little boy wearing a green soccer strip and running on the grass
7649-num-2, A little boy is wearing a green soccer strip and is running on the grass
7650-num-1, A little boy is proudly wearing a green soccer strip and is running on the grass
7650-num-2, A child in a green and white sports uniform is running over the grass
7651-num-1, A child in a green and white sports uniform is running over the grass
7651-num-2, There is no little boy wearing a green soccer strip and running on the grass
7652-num-1, A child in a green and white uniform for sports is running over the grass
7652-num-2, A little boy is wearing a green soccer strip and is running on the grass
7653-num-1, A little boy is wearing a green soccer strip and is running on the grass
7653-num-2, A child in a green and white sports uniform is resting on the grass
7654-num-1, A child in a green and white sports uniform is running over the grass
7654-num-2, A little boy is wearing a green soccer strip and is running on the grass
7655-num-1, The girl in the black hat is wearing a bikini at the beach
7655-num-2, A girl in a black hat is wearing a bikini at the beach
7656-num-1, A girl in a black hat is standing topless at the beach
7656-num-2, A girl in a black hat is wearing a bikini at the beach
7657-num-1, A girl in a black hat is wearing a bikini at the beach
7657-num-2, A black girl with no bikini is wearing a hat at the beach
7658-num-1, A young lady in a bikini is lying on the beach
7658-num-2, A lady who looks young is lying on the beach
7659-num-1, A young lady in a bikini is lying on the beach
7659-num-2, A young lady in a bikini is standing on the beach
7660-num-1, A lady who looks young is lying on the beach
7660-num-2, A girl in a black hat is wearing a bikini at the beach
7661-num-1, A young lady in a bikini is standing on the beach
7661-num-2, A girl in a black hat is wearing a bikini at the beach
7662-num-1, The girl in the black hat is wearing a bikini at the beach
7662-num-2, A young lady in a bikini is lying on the beach
7663-num-1, A girl in a black hat is standing topless at the beach
7663-num-2, A young lady in a bikini is lying on the beach
7664-num-1, A young lady in a bikini is lying on the beach
7664-num-2, A black girl with no bikini is wearing a hat at the beach
7665-num-1, A young lady in a bikini is lying on the beach
7665-num-2, A girl in a black hat is wearing a bikini at the beach
7666-num-1, The man is doing a handstand on the wet shore at the edge of the water at the beach
7666-num-2, The man is doing a handstand on the wet sand at the edge of the water at the beach
7667-num-1, The man at the beach is not doing a handstand on the wet sand at the edge of the water
7667-num-2, The man is doing a handstand on the wet sand at the edge of the water at the beach
7668-num-1, A man is performing a handstand on the beach
7668-num-2, A handstand is being performed by a man on the beach
7669-num-1, A man is sitting on the beach
7669-num-2, A man is performing a handstand on the beach
7670-num-1, The man is doing a handstand on the wet sand at the edge of the water at the beach
7670-num-2, A handstand is being performed by a man on the beach
7671-num-1, A man is sitting on the beach
7671-num-2, The man is doing a handstand on the wet sand at the edge of the water at the beach
7672-num-1, The man is doing a handstand on the wet shore at the edge of the water at the beach
7672-num-2, A man is performing a handstand on the beach
7673-num-1, A man is performing a handstand on the beach
7673-num-2, The man at the beach is not doing a handstand on the wet sand at the edge of the water
7674-num-1, The man is doing a handstand on the wet sand at the edge of the water at the beach
7674-num-2, A man is performing a handstand on the beach
7675-num-1, A boy of young age is playing in the park with his mother
7675-num-2, A young boy is playing in the park with his mother
7676-num-1, A young boy is playing in the park with his mother
7676-num-2, There is no young boy playing in the park with his mother
7677-num-1, A young mother is playing with her boy in the park
7677-num-2, A young boy is playing in the park with his mother
7678-num-1, The boy in blue is running away from the woman in blue
7678-num-2, A boy in blue is running away from a woman in blue
7679-num-1, A boy in blue is running away from a woman in blue
7679-num-2, A boy in blue is running towards a woman in blue
7680-num-1, A young boy is playing in the park with his mother
7680-num-2, The boy in blue is running away from the woman in blue
7681-num-1, A young boy is playing in the park with his mother
7681-num-2, A boy in blue is running towards a woman in blue
7682-num-1, A boy of young age is playing in the park with his mother
7682-num-2, A boy in blue is running away from a woman in blue
7683-num-1, A boy in blue is running away from a woman in blue
7683-num-2, There is no young boy playing in the park with his mother
7684-num-1, A boy in blue is running away from a woman in blue
7684-num-2, A young mother is playing with her boy in the park
7685-num-1, A young boy is playing in the park with his mother
7685-num-2, A boy in blue is running away from a woman in blue
7686-num-1, One little boy with brown hair is jumping off of the brown chair onto the floor
7686-num-2, A little boy with brown hair is jumping off of a brown chair onto the floor
7687-num-1, A little boy with brown hair is jumping off of a brown chair onto the floor
7687-num-2, There is no little boy with brown hair jumping off of a brown chair onto the floor
7688-num-1, A young boy is quickly jumping off a chair
7688-num-2, A young boy is jumping off a chair
7689-num-1, A young boy is jumping off a chair
7689-num-2, A young boy is jumping onto a chair
7690-num-1, A little boy with brown hair is jumping off of a brown chair onto the floor
7690-num-2, A young boy is quickly jumping off a chair
7691-num-1, A little boy with brown hair is jumping off of a brown chair onto the floor
7691-num-2, A young boy is jumping onto a chair
7692-num-1, One little boy with brown hair is jumping off of the brown chair onto the floor
7692-num-2, A young boy is jumping off a chair
7693-num-1, A young boy is jumping off a chair
7693-num-2, There is no little boy with brown hair jumping off of a brown chair onto the floor
7694-num-1, A little boy with brown hair is jumping off of a brown chair onto the floor
7694-num-2, A young boy is jumping off a chair
7695-num-1, Two children are bouncing on colorful balls
7695-num-2, Two kids are bouncing on colorful balls
7696-num-1, Two kids are sitting on colorful balls
7696-num-2, Two kids are bouncing on colorful balls
7697-num-1, Two balls are bouncing against some colorful kids
7697-num-2, Two kids are bouncing on colorful balls
7698-num-1, The children are wearing black tights and hopping
7698-num-2, Some children are wearing black tights and hopping
7699-num-1, The children are not wearing black tights and are not hopping
7699-num-2, The children are wearing black tights and hopping
7700-num-1, Two kids are bouncing on colorful balls
7700-num-2, Some children are wearing black tights and hopping
7701-num-1, The children are not wearing black tights and are not hopping
7701-num-2, Two kids are bouncing on colorful balls
7702-num-1, Two children are bouncing on colorful balls
7702-num-2, The children are wearing black tights and hopping
7703-num-1, Two kids are sitting on colorful balls
7703-num-2, The children are wearing black tights and hopping
7704-num-1, The children are wearing black tights and hopping
7704-num-2, Two balls are bouncing against some colorful kids
7705-num-1, The children are wearing black tights and hopping
7705-num-2, Two kids are bouncing on colorful balls
7706-num-1, A little girl is smiling and wearing a fake nose and glasses
7706-num-2, The little girl is smiling and wearing a fake nose and glasses
7707-num-1, A little girl is frowning and taking off a fake nose and glasses
7707-num-2, A little girl is smiling and wearing a fake nose and glasses
7708-num-1, The blonde girl with the pink top is smiling and wearing funny glasses with a large nose attached
7708-num-2, The blonde girl with the pink top is happily smiling and wearing funny glasses with a large nose attached
7709-num-1, The blonde girl with the pink top is smiling and wearing funny glasses with a large nose attached
7709-num-2, The blonde girl with the pink top is not smiling and not wearing funny glasses with a large nose attached
7710-num-1, The blonde girl with the pink top is happily smiling and wearing funny glasses with a large nose attached
7710-num-2, A little girl is smiling and wearing a fake nose and glasses
7711-num-1, A little girl is smiling and wearing a fake nose and glasses
7711-num-2, The blonde girl with the pink top is not smiling and not wearing funny glasses with a large nose attached
7712-num-1, The blonde girl with the pink top is smiling and wearing funny glasses with a large nose attached
7712-num-2, The little girl is smiling and wearing a fake nose and glasses
7713-num-1, The blonde girl with the pink top is smiling and wearing funny glasses with a large nose attached
7713-num-2, A little girl is frowning and taking off a fake nose and glasses
7714-num-1, The blonde girl with the pink top is smiling and wearing funny glasses with a large nose attached
7714-num-2, A little girl is smiling and wearing a fake nose and glasses
7715-num-1, Water is being squirted by a man into the mouth of a white dog with a squirt gun
7715-num-2, A man is squirting water into the mouth of a white dog with a squirt gun
7716-num-1, A man is squirting water into the mouth of a white dog with a squirt gun
7716-num-2, There is no man squirting water into the mouth of a white dog with a squirt gun
7717-num-1, A man is spraying a super soaker into the mouth of a dog
7717-num-2, The man is spraying a super soaker into the mouth of the dog
7718-num-1, A man is spraying a super soaker into the mouth of a dog
7718-num-2, There is no man spraying a super soaker into the mouth of a dog
7719-num-1, A man is squirting water into the mouth of a white dog with a squirt gun
7719-num-2, The man is spraying a super soaker into the mouth of the dog
7720-num-1, There is no man spraying a super soaker into the mouth of a dog
7720-num-2, A man is squirting water into the mouth of a white dog with a squirt gun
7721-num-1, Water is being squirted by a man into the mouth of a white dog with a squirt gun
7721-num-2, A man is spraying a super soaker into the mouth of a dog
7722-num-1, A man is spraying a super soaker into the mouth of a dog
7722-num-2, There is no man squirting water into the mouth of a white dog with a squirt gun
7723-num-1, A man is spraying a super soaker into the mouth of a dog
7723-num-2, A man is squirting water into the mouth of a white dog with a squirt gun
7724-num-1, A boy under an umbrella is being held by his father who is wearing a coat dyed in blue
7724-num-2, A boy under an umbrella is being held by his father who is wearing a blue coat
7725-num-1, A boy under an umbrella is being let go by his father who is wearing a blue coat
7725-num-2, A boy under an umbrella is being held by his father who is wearing a blue coat
7726-num-1, A boy under an umbrella is being held by his father who is wearing a blue coat
7726-num-2, A boy  who is wearing a blue coat  is being held by his father under an umbrella 
7727-num-1, A child is amazedly experiencing a new world
7727-num-2, A child is experiencing a new world
7728-num-1, A child is experiencing a new world
7728-num-2, A child is falling asleep
7729-num-1, A boy under an umbrella is being held by his father who is wearing a blue coat
7729-num-2, A child is amazedly experiencing a new world
7730-num-1, A child is falling asleep
7730-num-2, A boy under an umbrella is being held by his father who is wearing a blue coat
7731-num-1, A child is experiencing a new world
7731-num-2, A boy under an umbrella is being held by his father who is wearing a coat dyed in blue
7732-num-1, A child is experiencing a new world
7732-num-2, A boy under an umbrella is being let go by his father who is wearing a blue coat
7733-num-1, A boy  who is wearing a blue coat  is being held by his father under an umbrella 
7733-num-2, A child is experiencing a new world
7734-num-1, A boy under an umbrella is being held by his father who is wearing a blue coat
7734-num-2, A child is experiencing a new world
7735-num-1, A dog is walking along the snowdrift
7735-num-2, A dog is walking along a snowdrift
7736-num-1, There is no dog walking along a snowdrift
7736-num-2, A dog is walking along a snowdrift
7737-num-1, A dog is playing alone on a beach covered by snow
7737-num-2, A dog is playing alone on the shore covered by snow
7738-num-1, A dog is playing alone on a beach covered by snow
7738-num-2, A dog is sleeping on a beach covered by snow
7739-num-1, A dog is playing alone on the shore covered by snow
7739-num-2, A dog is walking along a snowdrift
7740-num-1, A dog is sleeping on a beach covered by snow
7740-num-2, A dog is walking along a snowdrift
7741-num-1, A dog is walking along the snowdrift
7741-num-2, A dog is playing alone on a beach covered by snow
7742-num-1, A dog is playing alone on a beach covered by snow
7742-num-2, There is no dog walking along a snowdrift
7743-num-1, A dog is playing alone on a beach covered by snow
7743-num-2, A dog is walking along a snowdrift
7744-num-1, A light brown dog is running up a street
7744-num-2, The light brown dog is running up a street
7745-num-1, A light brown dog is running up a street
7745-num-2, There is no light brown dog running up a street
7746-num-1, The dog is running into a brown light
7746-num-2, A light brown dog is running up a street
7747-num-1, A great dog is climbing a steep hill
7747-num-2, A great dog is wildly climbing a steep hill
7748-num-1, A great dog is climbing a steep hill
7748-num-2, A great dog is getting down a steep hill
7749-num-1, A great dog is wildly climbing a steep hill
7749-num-2, A light brown dog is running up a street
7750-num-1, A light brown dog is running up a street
7750-num-2, A great dog is getting down a steep hill
7751-num-1, A great dog is climbing a steep hill
7751-num-2, The light brown dog is running up a street
7752-num-1, A great dog is climbing a steep hill
7752-num-2, There is no light brown dog running up a street
7753-num-1, The dog is running into a brown light
7753-num-2, A great dog is climbing a steep hill
7754-num-1, A great dog is climbing a steep hill
7754-num-2, A light brown dog is running up a street
7755-num-1, A man and a woman are walking down the street of a city
7755-num-2, A man and a woman are walking down a city street
7756-num-1, A man and a woman are walking down a city street
7756-num-2, A man and a woman are idling in a city street
7757-num-1, People are walking through a crowded street
7757-num-2, People are walking through a street which is crowded
7758-num-1, People are not walking through a crowded street
7758-num-2, People are walking through a crowded street
7759-num-1, People are walking through a crowd in the street
7759-num-2, People are walking through a crowded street
7760-num-1, People are walking through a street which is crowded
7760-num-2, A man and a woman are walking down a city street
7761-num-1, A man and a woman are walking down a city street
7761-num-2, People are not walking through a crowded street
7762-num-1, People are walking through a crowd in the street
7762-num-2, A man and a woman are walking down a city street
7763-num-1, A man and a woman are walking down the street of a city
7763-num-2, People are walking through a crowded street
7764-num-1, People are walking through a crowded street
7764-num-2, A man and a woman are idling in a city street
7765-num-1, People are walking through a crowded street
7765-num-2, A man and a woman are walking down a city street
7766-num-1, A surfer is riding a big wave across dark green water
7766-num-2, A big wave is being ridden by a surfer across dark green water
7767-num-1, A surfer is riding a big wave across dark green water
7767-num-2, No surfer is riding a big wave across dark green water
7768-num-1, A surfer is riding a big wave
7768-num-2, The surfer is riding a big wave
7769-num-1, The surfer is riding a small wave
7769-num-2, The surfer is riding a big wave
7770-num-1, The big surfer is riding and waving
7770-num-2, The surfer is riding a big wave
7771-num-1, A surfer is riding a big wave across dark green water
7771-num-2, A surfer is riding a big wave
7772-num-1, A surfer is riding a big wave across dark green water
7772-num-2, The surfer is riding a small wave
7773-num-1, A surfer is riding a big wave across dark green water
7773-num-2, The big surfer is riding and waving
7774-num-1, A big wave is being ridden by a surfer across dark green water
7774-num-2, The surfer is riding a big wave
7775-num-1, No surfer is riding a big wave across dark green water
7775-num-2, The surfer is riding a big wave
7776-num-1, A surfer is riding a big wave across dark green water
7776-num-2, The surfer is riding a big wave
7777-num-1, The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses
7777-num-2, The shirtless man in striped shorts and sunglasses is standing near a person in a white shirt and sunglasses
7778-num-1, The shirtless man in striped shorts and sunglasses is not standing near a man in a white shirt and sunglasses
7778-num-2, The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses
7779-num-1, The muscular black man is dancing and the man behind him is wearing green beads
7779-num-2, The muscular man is dancing and the man behind him is wearing green beads
7780-num-1, The muscular black man is dancing and the man behind him is wearing green beads
7780-num-2, The muscular white man is dancing and the man behind him is wearing green beads
7781-num-1, The muscular man is dancing and the man behind him is wearing green beads
7781-num-2, The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses
7782-num-1, The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses
7782-num-2, The muscular white man is dancing and the man behind him is wearing green beads
7783-num-1, The shirtless man in striped shorts and sunglasses is standing near a person in a white shirt and sunglasses
7783-num-2, The muscular black man is dancing and the man behind him is wearing green beads
7784-num-1, The muscular black man is dancing and the man behind him is wearing green beads
7784-num-2, The shirtless man in striped shorts and sunglasses is not standing near a man in a white shirt and sunglasses
7785-num-1, The muscular black man is dancing and the man behind him is wearing green beads
7785-num-2, The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses
7786-num-1, A person wearing grey pants is airborne on a snowboard
7786-num-2, A person is wearing grey pants on a snowboard
7787-num-1, There is no person wearing grey pants who is airborne on a snowboard
7787-num-2, A person wearing grey pants is airborne on a snowboard
7788-num-1, A snowboarding man is jumping through the air
7788-num-2, A snowboarder is jumping through the air
7789-num-1, A snowboarding woman is jumping through the air
7789-num-2, A snowboarding man is jumping through the air
7790-num-1, A snowboarder is jumping through the air
7790-num-2, A person wearing grey pants is airborne on a snowboard
7791-num-1, A snowboarding woman is jumping through the air
7791-num-2, A person wearing grey pants is airborne on a snowboard
7792-num-1, A person is wearing grey pants on a snowboard
7792-num-2, A snowboarding man is jumping through the air
7793-num-1, There is no person wearing grey pants who is airborne on a snowboard
7793-num-2, A snowboarding man is jumping through the air
7794-num-1, A snowboarding man is jumping through the air
7794-num-2, A person wearing grey pants is airborne on a snowboard
7795-num-1, A tennis player is lunging to the left
7795-num-2, A tennis player is jumping to the left
7796-num-1, There is no tennis player lunging to the left
7796-num-2, A tennis player is lunging to the left
7797-num-1, A tennis player with a green headband is hitting the ball
7797-num-2, The tennis player with a green headband is hitting the ball
7798-num-1, A tennis player with a green headband is hitting the ball
7798-num-2, A tennis player with a green headband is missing the ball
7799-num-1, A tennis player is lunging to the left
7799-num-2, The tennis player with a green headband is hitting the ball
7800-num-1, A tennis player with a green headband is missing the ball
7800-num-2, A tennis player is lunging to the left
7801-num-1, A tennis player with a green headband is hitting the ball
7801-num-2, A tennis player is jumping to the left
7802-num-1, There is no tennis player lunging to the left
7802-num-2, A tennis player with a green headband is hitting the ball
7803-num-1, A tennis player with a green headband is hitting the ball
7803-num-2, A tennis player is lunging to the left
7804-num-1, A man is crouching and holding a camera
7804-num-2, A person is crouching and holding a camera
7805-num-1, A man is crouching and holding a camera
7805-num-2, A woman is crouching and holding a camera
7806-num-1, A man is squatting in brush and taking a photograph
7806-num-2, A man is squatting in brush and taking a photo
7807-num-1, A man is squatting in brush and taking a photograph
7807-num-2, There is no man squatting in brush and taking a photograph
7808-num-1, A man is squatting in brush and taking a photo
7808-num-2, A man is crouching and holding a camera
7809-num-1, There is no man squatting in brush and taking a photograph
7809-num-2, A man is crouching and holding a camera
7810-num-1, A man is squatting in brush and taking a photograph
7810-num-2, A person is crouching and holding a camera
7811-num-1, A man is squatting in brush and taking a photograph
7811-num-2, A woman is crouching and holding a camera
7812-num-1, A man is squatting in brush and taking a photograph
7812-num-2, A man is crouching and holding a camera
7813-num-1, Some dogs are playing in a river
7813-num-2, Some dogs are playing in a stream
7814-num-1, Some dogs are not playing in a stream
7814-num-2, Some dogs are playing in a stream
7815-num-1, Two dogs are looking at something that is moving in the water
7815-num-2, Two dogs are looking at something that is splashing in the water
7816-num-1, Two dogs are looking at something that is splashing in the water
7816-num-2, Two cats are looking at something that is splashing in the water
7817-num-1, Some dogs are playing in a stream
7817-num-2, Two dogs are looking at something that is moving in the water
7818-num-1, Some dogs are playing in a stream
7818-num-2, Two cats are looking at something that is splashing in the water
7819-num-1, Two dogs are looking at something that is splashing in the water
7819-num-2, Some dogs are playing in a river
7820-num-1, Two dogs are looking at something that is splashing in the water
7820-num-2, Some dogs are not playing in a stream
7821-num-1, Two dogs are looking at something that is splashing in the water
7821-num-2, Some dogs are playing in a stream
7822-num-1, A black dog is jumping from a cylindrical hay bale
7822-num-2, A black dog is leaping from a cylindrical hay bale
7823-num-1, A white dog is leaping from a cylindrical hay bale
7823-num-2, A black dog is leaping from a cylindrical hay bale
7824-num-1, A black dog is jumping from n hay ball to another hay ball
7824-num-2, A black dog is leaping from a hay ball to another hay ball
7825-num-1, A black cat is jumping from a hay ball to another hay ball
7825-num-2, A black dog is jumping from n hay ball to another hay ball
7826-num-1, A black dog is leaping from a hay ball to another hay ball
7826-num-2, A black dog is leaping from a cylindrical hay bale
7827-num-1, A black dog is leaping from a cylindrical hay bale
7827-num-2, A black cat is jumping from a hay ball to another hay ball
7828-num-1, A black dog is jumping from n hay ball to another hay ball
7828-num-2, A black dog is jumping from a cylindrical hay bale
7829-num-1, A black dog is jumping from n hay ball to another hay ball
7829-num-2, A white dog is leaping from a cylindrical hay bale
7830-num-1, A black dog is jumping from n hay ball to another hay ball
7830-num-2, A black dog is leaping from a cylindrical hay bale
7831-num-1, The brown dog is jumping in the air
7831-num-2, The brown animal is jumping in the air
7832-num-1, The brown dog is jumping in the air
7832-num-2, A brown dog is jumping in the water
7833-num-1, A brown dog is jumping in the air
7833-num-2, A dog is jumping in the air
7834-num-1, A brown dog is jumping in the air
7834-num-2, There is no brown dog jumping in the air
7835-num-1, The brown dog is jumping in the air
7835-num-2, A dog is jumping in the air
7836-num-1, There is no brown dog jumping in the air
7836-num-2, The brown dog is jumping in the air
7837-num-1, A brown dog is jumping in the air
7837-num-2, The brown animal is jumping in the air
7838-num-1, A brown dog is jumping in the water
7838-num-2, A brown dog is jumping in the air
7839-num-1, The brown dog is jumping in the air
7839-num-2, A brown dog is jumping in the air
7840-num-1, A man on a motorcycle is riding on a track and waving happily
7840-num-2, A man on a motorcycle is riding on a track and waving
7841-num-1, A man on a horse is riding on a track and waving
7841-num-2, A man on a motorcycle is riding on a track and waving
7842-num-1, The person on the motorcycle is holding up his arm
7842-num-2, The person on the motorcycle is holding up an arm
7843-num-1, The person on the motorcycle is holding up an arm
7843-num-2, The person on the motorcycle is not holding up an arm
7844-num-1, A man on a motorcycle is riding on a track and waving
7844-num-2, The person on the motorcycle is holding up his arm
7845-num-1, A man on a motorcycle is riding on a track and waving
7845-num-2, The person on the motorcycle is not holding up an arm
7846-num-1, A man on a motorcycle is riding on a track and waving happily
7846-num-2, The person on the motorcycle is holding up an arm
7847-num-1, A man on a horse is riding on a track and waving
7847-num-2, The person on the motorcycle is holding up an arm
7848-num-1, The person on the motorcycle is holding up an arm
7848-num-2, A man on a motorcycle is riding on a track and waving
7849-num-1, Two adults are standing on a scooter in a field of yellow flowers
7849-num-2, Two adults are standing on a scooter in a field of flowers
7850-num-1, Two adults are standing on a scooter in a field of yellow flowers
7850-num-2, Two adults are not standing on a scooter in a field of yellow flowers
7851-num-1, Two people wearing helmets are riding over the yellow and white flowers
7851-num-2, Two people wearing helmets are driving over the yellow and white flowers
7852-num-1, Two people wearing helmets are riding over the yellow and white flowers
7852-num-2, Two people wearing helmets are not riding over the yellow and white flowers
7853-num-1, Two people wearing helmets are driving over the yellow and white flowers
7853-num-2, Two adults are standing on a scooter in a field of yellow flowers
7854-num-1, Two people wearing helmets are not riding over the yellow and white flowers
7854-num-2, Two adults are standing on a scooter in a field of yellow flowers
7855-num-1, Two people wearing helmets are riding over the yellow and white flowers
7855-num-2, Two adults are standing on a scooter in a field of flowers
7856-num-1, Two people wearing helmets are riding over the yellow and white flowers
7856-num-2, Two adults are not standing on a scooter in a field of yellow flowers
7857-num-1, Two people wearing helmets are riding over the yellow and white flowers
7857-num-2, Two adults are standing on a scooter in a field of yellow flowers
7858-num-1, A man is riding a dirt bike down a dirt hill
7858-num-2, A person is riding a dirt bike down a dirt hill
7859-num-1, A person is riding a dirt bike up a dirt hill
7859-num-2, A person is riding a dirt bike down a dirt hill
7860-num-1, A person is riding a bike along a muddy trail
7860-num-2, A person is riding a bike along the trail
7861-num-1, There is no person riding a bike along a muddy trail
7861-num-2, A person is riding a bike along a muddy trail
7862-num-1, A person is riding a dirt bike down a dirt hill
7862-num-2, A person is riding a bike along the trail
7863-num-1, There is no person riding a bike along a muddy trail
